http://mytv.3d.tc//i/?T=音乐
现场🎸演唱,#genre#
酷狗Mv-林俊杰
林俊杰 - 可惜没如果 - 剧场版,https://cfss.cc/api/kg/C6131BD6A99E7CACA24832172DCAA4B7.mp4
林俊杰 - 起风了 - 2019林俊杰圣所2.0世界巡回演唱会青岛站,https://cfss.cc/api/kg/C50A336A1CA0186EE6AF72E5FC8E9F1F.mp4
林俊杰 - 交换余生,https://cfss.cc/api/kg/62825A481A7FC145BB996160EEA094F1.mp4
林俊杰 - 裹着心的光,https://cfss.cc/api/kg/3BE100F70A9A5E4024C3DF4F0BDD03E4.mp4
林俊杰 - 裂缝中的阳光,https://cfss.cc/api/kg/078BF51426AB92BA1BA4DCE4A01DDC0A.mp4
林俊杰 - 修炼爱情,https://cfss.cc/api/kg/59417883B4254493B990BC55CF21E98A.mp4
林俊杰 - 美人鱼,https://cfss.cc/api/kg/43134E65D1D99F41597E57B121E65FBF.mp4
林俊杰、梦想的声音 - 我们的爱 - 梦想的声音第二季 第十一期,https://cfss.cc/api/kg/90690BC504BBB8E9A40D247FFA140E56.mp4
林俊杰 - 江南,https://cfss.cc/api/kg/9F62C7C23A2FA3E7B81D1A58EE7E2458.mp4
林俊杰 - 我怀念的 - 2016梦想的声音第一季第二期现场,https://cfss.cc/api/kg/A425FB6A21B2557BDA2A8E73F568F0A3.mp4
林俊杰 - 曹操,https://cfss.cc/api/kg/50435B4E7A511FF7FE83C95BFE38F5A2.mp4
阿冗、阿悠悠、程响、海来阿木、海伦、梦然、魏新雨、要不要买菜、G.E.M.邓紫棋、李荣浩、林俊杰、薛之谦、张韶涵、周杰伦、司南、八三夭乐团、蔡徐坤、李宇春、TME live - 第二届TMEA腾讯音乐娱乐盛典-十大热歌、十大金曲 - 第二届TMEA腾讯音乐娱乐盛典,https://cfss.cc/api/kg/67920AB8EB68E929FA1A2DB7AC58FB4F.mp4
江南第一丐 - 当素人王者遇到开挂原唱，邓紫棋：让你知道什么叫开口秒杀全场！,https://cfss.cc/api/kg/C818F908190C79E3A0602C169CE100A8.mp4
小小女女 - 胡彦斌的歌有多难唱？不仅“逼疯”林俊杰，周深都唱不出精髓！,https://cfss.cc/api/kg/4E4B276AAE891EDD8CF9C631957C55BD.mp4
孤单的彩虹 - 那些传唱度过亿的经典神曲，含泪重温巅峰的华语乐坛！,https://cfss.cc/api/kg/B0694D1BB5A4832A6F3451CB535DE402.mp4
林俊杰 - 黑夜问白天,https://cfss.cc/api/kg/927C29EEB226CF2AD8513FB77E2D5FC5.mp4
韩红、林俊杰 - 飞云之下 - 现场版,https://cfss.cc/api/kg/1E53A982D93C74F43B710C5E868F38A8.mp4
林俊杰 - 关键词,https://cfss.cc/api/kg/A907850A264B439B299237E13E41A3D0.mp4
林俊杰 - 那些你很冒险的梦,https://cfss.cc/api/kg/7908F51B1A0457B217B872E57D670E6A.mp4
林俊杰 - 可惜没如果 - 2016江苏卫视跨年演唱会,https://cfss.cc/api/kg/D569E1EF3B13990BCAE4F200C6FA3189.mp4

酷狗Mv-张学友
天使有泪 - 4K！经典老歌！“这摸腿杀就连四大天王也抵挡不住”,https://cfss.cc/api/kg/33E322BE38E1074A85FB56A4B5F3BD37.mp4
张学友 - 演唱会 - 2004活出生命演唱会,https://cfss.cc/api/kg/9EABFBEDDAB40976390111B6B5570991.mp4
自由者音乐 - 【私藏馆】林子祥 《十分十二寸》封神现场！群星云集嗨翻全场！,https://cfss.cc/api/kg/04A937F8FB3045BFA49809638B3202B4.mp4
孤单的彩虹 - 那些传唱度过亿的经典神曲，含泪重温巅峰的华语乐坛！,https://cfss.cc/api/kg/B0694D1BB5A4832A6F3451CB535DE402.mp4
陈慧娴、张学友 - 轻抚你的脸 - 2014 back to priscilla 30周年演唱会,https://cfss.cc/api/kg/D719E0041B682EB4B86593875D60EF84.mp4
情场浪人 - 那个年代是诸神之战，哪个单拎出来都能撑起整个舞台,https://cfss.cc/api/kg/C36FE0725ED5822207EBAD10C3414D0C.mp4
梅艳芳、张学友、张国荣、谭咏麟、苏芮 - 明天会更好 - 现场版,https://cfss.cc/api/kg/BBA80615C4A0E0368AB9AD957374B344.mp4
张学友 - 忘情冷雨夜 - KTV版,https://cfss.cc/api/kg/0D5784749D6F2C4DC5CAA90BAD359325.mp4
周杰伦、潘玮柏、张学友 - 听妈妈的话 - 2007世界巡回演唱会,https://cfss.cc/api/kg/86A1CE73BC24D8DD976A5A67CB394D11.mp4
草蜢、关淑怡、童安格、蔡国权、刘小慧、周影、徐小凤、李克勤、黎明、黄凯芹、谭咏麟、张学友 - 星光灿烂,https://cfss.cc/api/kg/BEB3D7A33D2FB6D2611BDFA3E89429F3.mp4
孔子 - 梅艳芳最后一场演唱会与张学友合唱《祝福》听哭了无数人,https://cfss.cc/api/kg/DFCCE23C17DB4570B4EEBF104AC7241F.mp4
张学友 - 吻别,https://cfss.cc/api/kg/8013469BC191F4F51BD98537E510A80D.mp4
林子祥、叶氏儿童合唱团、张学友、刘德华、叶蒨文、黎明、谭咏麟、郭富城、王菲 - 香江组曲 - Live,https://cfss.cc/api/kg/08EB9813987462847E6F3F2670F017AA.mp4
张学友 - 一千个伤心的理由 - 光年世界巡迴演唱会2007香港,https://cfss.cc/api/kg/8E74AF49470C05B77D51D3BE85E4773A.mp4
张学友 - 只有你不知道 - KTV版,https://cfss.cc/api/kg/15CC3769060A185A9BAFFDFA081FE6C9.mp4
博博 - 张学友、谭咏麟演唱会现场合唱《谁可改变》，都是实力派唱将,https://cfss.cc/api/kg/AC0FE4A41F5AF0798ABF4330D9C8F908.mp4
臭小子 - “大哥”柯受良：为国争光无钱下葬，刘德华替他嫁女，张学友帮他养儿,https://cfss.cc/api/kg/E92158971F5C77E7F654661A9CCC4DBB.mp4
张学友、谭咏麟、黎明 - 至尊三人组Medley:幻影 + 今夜你会不会来 + 谁可改变 + 那有一天不想你 + 忘情冷雨夜 + 每天爱你多一些 - 现场版,https://cfss.cc/api/kg/EF2FCF399B6BAD8CEF7B1DDC09BDD5B6.mp4
累了 - 歌神张学友现场演绎《遥远的她》,https://cfss.cc/api/kg/91380D7A5C68816DCA62A94BCA08E6F6.mp4
张学友 - 慢慢 - 现场版,https://cfss.cc/api/kg/2C19A07E85CE639660D374B459D8127F.mp4

酷狗Mv-小阿枫
小阿枫 - 白狐,https://cfss.cc/api/kg/93DC4653660376D640A78FF386E0DB37.mp4
醉人心弦的音乐短片 - 十八首小阿枫精选音乐串烧 超好听 值得收藏,https://cfss.cc/api/kg/8714C1C9D75926FE7461CBBABF428ABE.mp4
小阿枫 - 今天 - 现场版,https://cfss.cc/api/kg/DD7B28BD8C75CEC6C62B5E7E6080A87E.mp4
唱出最美的诗 - 小阿枫一曲《最远的你是我最近的爱》，甜蜜歌声唱出爱情的真谛！,https://cfss.cc/api/kg/AA0EC51DA204843BEA17F832AF1352AE.mp4
小阿枫 - 曾经心痛 - 伴奏版,https://cfss.cc/api/kg/A8007A6FD005191782EE03DF525DF21E.mp4
小阿枫 - 醉倾城 - DJ版,https://cfss.cc/api/kg/E31D4363AB254F3E7740464727E57C57.mp4
小阿枫 - 潮湿的心 - KTV版,https://cfss.cc/api/kg/835F1C134895C58F7E664AFA02566491.mp4
海来阿木、小阿枫 - 人生如歌,https://cfss.cc/api/kg/E8BA08BD5A2FB5E292A1F27F5DDA0B88.mp4
小阿枫 - 曾经心痛 - 小阿枫酷狗首唱会现场,https://cfss.cc/api/kg/63CBE5CD15A17C6FCA630A66ED5F7587.mp4
小阿枫 - 爱江山更爱美人 - 小阿枫酷狗首唱会现场,https://cfss.cc/api/kg/06F6DD79DDC04B1CB1794554F696FD00.mp4
小阿枫 - 今天 - 伴奏版,https://cfss.cc/api/kg/32BF43CE1A7AB55F049BBF5B91B3F68A.mp4
小阿枫 - 潮湿的心 - 小阿枫酷狗首唱会现场版,https://cfss.cc/api/kg/BDD72A6DCEC6AA069DB29C1E03A11B1D.mp4
歌曲里的小宇宙 - 小阿枫完整版《不是因为寂寞才想你》还是当年的感觉，好听,https://cfss.cc/api/kg/7E91957C064742111F71C3A43EB8D616.mp4
小阿枫 - 问星海 - 现场版,https://cfss.cc/api/kg/391E60738AEB7EA3452CE6CA988A22FA.mp4
小阿枫 - 错过的情人 - 竖版,https://cfss.cc/api/kg/C01385BB4018B3DE445877765FAE8C19.mp4
小阿枫 - 女儿情 - 伴奏版,https://cfss.cc/api/kg/390AD90C65F2C0BC72ECA313A580A431.mp4
小阿枫 - 我要找到你 - 小阿枫酷狗首唱会现场版,https://cfss.cc/api/kg/1487F9CA4AD8EDB4562158318BBB3AB7.mp4
小阿枫、DJ沈念 - 听风说 (DJ沈念版) - KTV版,https://cfss.cc/api/kg/88CF9287A3A3595C345F6CA011ABB6BE.mp4
小阿枫 - 今夜 - DJ R7版)(现场版,https://cfss.cc/api/kg/AE6B63F6AC931B7F7355A94AFA64B394.mp4
醉人心弦的音乐短片 - 《追梦人》在抖音火了，真是太好听了,https://cfss.cc/api/kg/F9F4745AF2B38C6B7B005D622C50A2BF.mp4

