http://cccccccoccccccc.ccccocccc.cc/uploads/%E6%B5%81%E5%B9%B4.txt
//以下全部出自网络和大佬资源，如有冒犯请联系删除。[所有内容仅供学习使用，请勿用于违法用途]
//本人无公众号、无盈利、无引流、免费分享给小白使用，请勿轻信他人，谨防上当受骗。
//🐧裙：31420272

📡  移动专区,#genre#
海门教育人文http://haimen-tv-hls.cm.jstv.com/haimen-tv/haimenjyrw.m3u8
如东1套,http://rudong-tv-hls.cm.jstv.com/rudong-tv/rdxwzh.m3u8
赣榆综合,http://ganyu-tv-hls.cm.jstv.com/ganyu-tv/ganyutv.m3u8
淮阴综合x,http://huaiyin-tv-replay.cm.jstv.com/huaiyin-tv/huaiyinf.m3u8
金湖综合,http://jinhu-tv-hls.cm.jstv.com/jinhu-tv/jinhuzh.m3u8
涟水综合,http://lianshui-tv-hls.cm.jstv.com/lianshui-tv/lsxw.m3u8
响水综合,http://xiangshui-tv-hls.cm.jstv.com/xiangshui-tv/xiangshuizh.m3u8
滨海新闻综合,http://binhai-tv-hls.cm.jstv.com/binhai-tv/news.m3u8
盐都综合x,http://yandu-tv-hls.cm.jstv.com/yandu-tv/yanduzh.m3u8
大丰1套,http://dafeng-tv-hls.cm.jstv.com/dafeng-tv/dafengyt.m3u8
大丰2套,http://dafeng-tv-hls.cm.jstv.com/dafeng-tv/dafenget.m3u8
东台1套,http://dongtai-tv-hls.cm.jstv.com/dongtai-tv/dongtaizonghe.m3u8
高邮1套,http://gaoyou-tv-hls.cm.jstv.com/gaoyou-tv/gaoyouxw.m3u8
丹阳新闻,http://danyang-tv-hls.cm.jstv.com/danyang-tv/danyangtv.m3u8
姜堰新闻综合,https://jiangyan-tv-hls.cm.jstv.com/jiangyan-tv/jiangyanzh.m3u8
泗阳综合,http://siyang-tv-hls.cm.jstv.com/siyang-tv/siyangzh.m3u8
泗阳资讯,http://siyang-tv-hls.cm.jstv.com/siyang-tv/siyangzx.m3u8
泗洪综合,http://sihong-tv-replay.cm.jstv.com/sihong-tv/sihongxinwenzonghe.m3u8
沭阳综合,http://shuyang-tv-hls.cm.jstv.com/shuyang-tv/shuyangzh.m3u8
宿豫综合,'http://suyu-tv-replay.cm.jstv.com/suyu-tv/syzhpd.m3u8

南京十八,http://live.nbs.cn/channels/njtv/sbpd/500k.m3u8?zjiangsd
南京十八,http://live.nbs.cn/channels/njtv/sbpd/m3u8:500k/live.m3u8
泗阳综合频道,http://siyang-tv-hls.cm.jstv.com/siyang-tv/siyangzh.m3u8?zjiangsd
南京娱乐,http://live.nbs.cn/channels/njtv/ylpd/500k.m3u8?zjiangsd
南京娱乐,http://live.nbs.cn/channels/njtv/ylpd/m3u8:500k/live.m3u8
如东新闻,http://rudong-tv-hls.cm.jstv.com/rudong-tv/rdxwzh.m3u8
苏州新闻综合,rtmp://csztv.2500sz.com/live/c01
苏州社会经济,rtmp://csztv.2500sz.com/live/c02
苏州文化生活,rtmp://csztv.2500sz.com/live/c03
苏州生活资讯,rtmp://csztv.2500sz.com/live/c04
苏州新闻综合,http://tylive.kan0512.com/norecord/norecord_csztv1.m3u8
苏州社会经济,http://tylive.kan0512.com/norecord/norecord_csztv2.m3u8
苏州文化生活,http://tylive.kan0512.com/norecord/norecord_csztv3.m3u8
苏州生活资讯,http://tylive.kan0512.com/norecord/norecord_csztv5.m3u8
苏州新闻综合,http://61.155.203.93:5021/live_hls/1/.m3u8
苏州社会经济,http://61.155.203.93:5021/live_hls/2/.m3u8
苏州文化生活,http://61.155.203.93:5021/live_hls/3/.m3u8
苏州生活资讯,http://61.155.203.93:5021/live_hls/4/.m3u8
南京信息,http://live.nbs.cn/channels/njtv/xxpd/500k.m3u8?zjiangsd
泗阳资讯频道,http://siyang-tv-hls.cm.jstv.com/siyang-tv/siyangzx.m3u8?zjiangsd
睢宁三农频道,http://suining-tv-hls.cm.jstv.com/suining-tv/suiningsn.m3u8?zjiangsd
金坛新闻频道,http://jintan-tv-ori-hls.jstv.com/jintan-tv-ori/jintan_xw.m3u8?zjiangsd
睢宁生活教育,http://suining-tv-hls.cm.jstv.com/suining-tv/suiningsh.m3u8?zjiangsd
沭阳综合频道,http://shuyang-tv-hls.cm.jstv.com/shuyang-tv/shuyangzh.m3u8?zjiangsd
涟水综合频道,http://lianshui-tv-hls.cm.jstv.com/lianshui-tv/lsxw.m3u8?zjiangsd
金湖新闻综合,http://jinhu-tv-hls.cm.jstv.com/jinhu-tv/jinhuzh.m3u8?zjiangsd
如东新闻综合,http://rudong-tv-hls.cm.jstv.com/rudong-tv/rdxwzh.m3u8?zjiangsd
泗洪新闻综合,http://sihong-tv-hls.cm.jstv.com/sihong-tv/sihongxinwenzonghe.m3u8?zjiangsd
赣榆新闻综合,http://ganyu-tv-hls.cm.jstv.com/ganyu-tv/ganyutv.m3u8?zjiangsd
苏州文化生活,http://tylive.kan0512.com/norecord/norecord_csztv3.m3u8
连云港新闻综合,http://live.lyg1.com/zhpd/sd/live.m3u8
淮安公共频道,http://live1.habctv.com/ggpdsl/sd/live.m3u8?zjiangsd
海安新闻综合,http://haian-tv-hls.cm.jstv.com/haian-tv/haaxwzh.m3u8?zjiangsd
苏州4k,http://liveshowbak2.kan0512.com/ksz-norecord/csztv4k_4k.m3u8?zjiangsd
淮安影院娱乐,http://live1.habctv.com/ysylsl/sd/live.m3u8?zjiangsd
无锡新闻综合,http://stream.thmz.com/wxtv1/sd/live.m3u8?zjiangsd
无锡新闻综合,http://stream.thmz.com/wxtv1/sd/live.m3u8
无锡新闻综合,http://stream.thmz.com/wxtv1/playlist.m3u8
无锡生活,http://stream.thmz.com/wxtv4/sd/live.m3u8
无锡生活,http://stream.thmz.com/wxtv4/playlist.m3u8
无锡生活,http://stream.thmz.com/wxtv4/sd/live.m3u8?zjiangsd
连云港公共,http://live.lyg1.com/ggpd/sd/live.m3u8
无锡经济,http://stream.thmz.com/wxtv5/sd/live.m3u8
无锡经济,http://stream.thmz.com/wxtv5/sd/live.m3u8?zjiangsd
无锡经济,http://stream.thmz.com/wxtv5/playlist.m3u8
江宁新闻频道,https://jiangning-tv-hls.cm.jstv.com/jiangning-tv/jnxwzh.m3u8?zjiangsd
常熟民生经济,http://cstvplay.21cs.cn/cstv2/cstv2.m3u8
江阴新闻综合,http://221.228.70.101:8080/live/xinwen.m3u8
沛县新闻综合,http://peixian-tv-hls.cm.jstv.com/peixian-tv/pxzh.m3u8?zjiangsd
苏州社会经济,http://tylive.kan0512.com/norecord/norecord_csztv2.m3u8
高邮综合频道,http://gaoyou-tv-hls.cm.jstv.com/gaoyou-tv/gaoyouxw.m3u8?zjiangsd
无锡都市资讯,http://stream.thmz.com/wxtv3/sd/live.m3u8
无锡都市资讯,http://stream.thmz.com/wxtv3/sd/live.m3u8?zjiangsd
无锡都市资讯,http://stream.thmz.com/wxtv3/playlist.m3u8
张家港新闻综合,http://3gvod.zjgonline.com.cn:1935/live/xinwenzonghe2/playlist.m3u8?zjiangsd
无锡娱乐,http://stream.thmz.com/wxtv2/playlist.m3u8
无锡娱乐,http://stream.thmz.com/wxtv2/sd/live.m3u8?zjiangsd
无锡娱乐,http://stream.thmz.com/wxtv2/sd/live.m3u8
苏州新闻综合,http://tylive.kan0512.com/norecord/norecord_csztv1.m3u8
张家港综合,http://3gvod.zjgonline.com.cn:1935/live/xinwenzonghe2/playlist.m3u8?checkedby:hlscat.com
武进新闻频道,https://live.wjyanghu.com/live/CH1.m3u8?zjiangsd
常熟综合,http://cstvplay.21cs.cn/cstv1/cstv1.m3u8
张家港新闻,http://3gvod.zjgonline.com.cn:1935/live/xinwenzonghe2/playlist.m3u8
武进生活频道,https://live.wjyanghu.com/live/CH2.m3u8?zjiangsd
靖江新闻综合,http://visit.jjbctv.com:1935/live/xwzhpc/playlist.m3u8
靖江新闻综合,http://visit.jjbctv.com:1935/live/xwzhmb/playlist.m3u8?zjiangsd
姜堰新闻综合,https://jiangyan-tv-hls.cm.jstv.com/jiangyan-tv/jiangyanzh.m3u8?zjiangsd
镇江新闻综合,http://zjtv-wshls.homecdn.com/live/2aa50.m3u8

📡  安徽频道,#genre#

安徽卫视,http://223.105.252.59/live.ahsx.ahtv.cn/live/ahwssx.m3u8
安徽经济生活,http://124.95.180.107/1.v.smtcdns.net/live.ahsx.ahtv.cn/live/jjshtv.m3u8
安徽公共,http://124.95.180.107/1.v.smtcdns.net/live.ahsx.ahtv.cn/live/ggtv.m3u8
安徽农业科教http://124.95.180.107/1.v.smtcdns.net/live.ahsx.ahtv.cn/live/nykjtv.m3u8
安徽影视,http://124.95.180.107/1.v.smtcdns.net/live.ahsx.ahtv.cn/live/ystv.m3u8
安徽综艺体育,http://124.95.180.107/1.v.smtcdns.net/live.ahsx.ahtv.cn/live/zytytv.m3u8
安徽国际,http://124.95.180.107/1.v.smtcdns.net/live.ahsx.ahtv.cn/live/gjtv.m3u8

安庆新闻综合,http://124.95.180.107/1.v.smtcdns.net/nrtapush.ahsx.ahtv.cn/live/aqpd.m3u8
蚌埠新闻,http://124.95.180.107/1.v.smtcdns.net/live.ahsx.ahtv.cn/live/bbtv.m3u8
淮北新闻综合,http://124.95.180.107/1.v.smtcdns.net/live.ahsx.ahtv.cn/live/hbds.m3u8
六安综合,http://124.95.180.107/1.v.smtcdns.net/live.ahsx.ahtv.cn/live/latv.m3u8
芜湖新闻综合,http://124.95.180.107/1.v.smtcdns.net/live.ahsx.ahtv.cn/live/whpd.m3u8
宣城综合,http://124.95.180.107/1.v.smtcdns.net/live.ahsx.ahtv.cn/live/xctv.m3u8
淮北经济生活,https://live.hbnews.net/video/ggpd/index.m3u8
淮北新闻综合,https://live.hbnews.net/video/xwzh/index.m3u8
池州文教生活,http://wjsp.chiznews.com:8037/live/wjsh.m3u8
固镇综合频道,http://www.guzhenm.com:7001/hls/hd-live.m3u8
滁州新闻综合,http://live.cztv.cc:85/live/xwpd.m3u8
滁州科教频道,http://live.cztv.cc:85/live/sjpd.m3u8
滁州公共频道,http://live.cztv.cc:85/live/ggpd.m3u8
祁门综合频道,rtmp://tv.qmxrmt.com/chan/ch1




📡  陕西频道,#genre#         


西安新闻综合,https://xatv-yt.xiancity.cn/live/1/index.m3u8
西安都市频道,https://xatv-yt.xiancity.cn/live/2/index.m3u8
西安商务资讯,https://xatv-yt.xiancity.cn/live/3/index.m3u8
西安影视频道,https://xatv-yt.xiancity.cn/live/4/index.m3u8
西安丝路频道,https://xatv-yt.xiancity.cn/live/5/index.m3u8
西安移动电视,https://xatv-yt.xiancity.cn/live/7/index.m3u8

陕西新闻资讯,http://ddns.xryo.cn:8888/rtp/239.110.205.83:7944
陕西体育休闲,http://ddns.xryo.cn:8888/udp/239.111.205.36:5140
陕西影视频道,http://ddns.xryo.cn:8888/udp/239.111.205.99:5140
陕西都市青春,http://ddns.xryo.cn:8888/rtp/239.110.205.84:7940
陕西公共频道,http://ddns.xryo.cn:8888/udp/239.111.205.100:5140
陕西生活频道,http://ddns.xryo.cn:8888/rtp/239.111.205.98:5140
陕西西部电影,http://ddns.xryo.cn:8888/udp/239.111.205.102:5140

陕西新闻资讯,http://desk.inote.live:7000/rtp/239.110.205.83:7944
陕西体育休闲,http://desk.inote.live:7000/udp/239.111.205.36:5140
陕西影视频道,http://desk.inote.live:7000/udp/239.111.205.99:5140
陕西都市青春,http://desk.inote.live:7000/rtp/239.110.205.84:7940
陕西公共频道,http://desk.inote.live:7000/udp/239.111.205.100:5140
陕西生活频道,http://desk.inote.live:7000/rtp/239.111.205.98:5140
陕西西部电影,http://desk.inote.live:7000/udp/239.111.205.102:5140

陕西新闻资讯,http://live.nctv.top/JKHdjsi/qly.php?id=5500
陕西都市青春,http://live.nctv.top/JKHdjsi/qly.php?id=5830
陕西公共频道,http://live.nctv.top/JKHdjsi/qly.php?id=6334
陕西生活频道,http://live.nctv.top/JKHdjsi/qly.php?id=6331
陕西体育休闲,http://live.nctv.top/JKHdjsi/qly.php?id=6093
陕西影视频道,http://live.nctv.top/JKHdjsi/qly.php?id=6329
陕西西部电影,http://live.nctv.top/JKHdjsi/qly.php?id=6332
西安新闻综合,http://live.nctv.top/JKHdjsi/qly.php?id=5668
西安教育电视台,http://live.nctv.top/JKHdjsi/qly.php?id=6014
汉中新闻综合,http://live.nctv.top/JKHdjsi/qly.php?id=6065
高陵综合,http://live.nctv.top/JKHdjsi/qly.php?id=6338
镇坪综合,http://live.nctv.top/JKHdjsi/qly.php?id=6312
吴堡综合,http://live.nctv.top/JKHdjsi/qly.php?id=6010

陕西卫视,http://live.nctv.top/JKHdjsi/sxtv.php?id=1131
陕西新闻资讯,http://live.nctv.top/JKHdjsi/sxtv.php?id=1127
陕西都市青春,http://live.nctv.top/JKHdjsi/sxtv.php?id=1128
陕西银龄频道,http://live.nctv.top/JKHdjsi/sxtv.php?id=1129
陕西秦腔频道,http://live.nctv.top/JKHdjsi/sxtv.php?id=1130
陕西体育频道,http://live.nctv.top/JKHdjsi/sxtv.php?id=1179
农林卫视,http://live.nctv.top/JKHdjsi/sxtv.php?id=1126       

陕西卫视,http://gxlive.snrtv.com/sxws-SD.m3u8
农林卫视,http://gxlive.snrtv.com/nlws-SD.m3u8
陕西新闻资讯,http://gxlive.snrtv.com/sx1-SD.m3u8
陕西都市青春,http://gxlive.snrtv.com/sx2-SD.m3u8
陕西生活频道,http://gxlive.snrtv.com/sx3-SD.m3u8
陕西影视频道,http://gxlive.snrtv.com/sx4-SD.m3u8
陕西公共频道,http://gxlive.snrtv.com/sx5-SD.m3u8
陕西体育频道,http://gxlive.snrtv.com/sx7-SD.m3u8
陕西西部电影,http://gxlive.snrtv.com/sx8-SD.m3u8

陕西卫视,http://112.46.85.60:8009/hls/17/index.m3u8
陕西一套,http://112.46.85.60:8009/hls/18/index.m3u8
陕西二套,http://112.46.85.60:8009/hls/19/index.m3u8
陕西三套,http://112.46.85.60:8009/hls/20/index.m3u8
陕西四套,http://112.46.85.60:8009/hls/21/index.m3u8
陕西五套,http://112.46.85.60:8009/hls/22/index.m3u8
陕西六套,http://112.46.85.60:8009/hls/23/index.m3u8
陕西七套,http://112.46.85.60:8009/hls/24/index.m3u8
陕西八套,http://112.46.85.60:8009/hls/62/index.m3u8
精彩三秦,http://112.46.85.60:8009/hls/26/index.m3u8
农林卫视,http://112.46.85.60:8009/hls/27/index.m3u8
西安一套,http://112.46.85.60:8009/hls/28/index.m3u8
西安二套,http://112.46.85.60:8009/hls/29/index.m3u8


陕西新闻资讯,http://[2409:8087:7000:20::4]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226357/index.m3u8
陕西都市青春,http://[2409:8087:7001:20:3::6]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226358/index.m3u8
陕西生活频道,http://[2409:8087:7000:20::4]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226359/index.m3u8
陕西影视频道,http://[2409:8087:7000:20::4]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226360/index.m3u8
陕西公共频道,http://[2409:8087:7000:20::4]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226361/index.m3u8
陕西体育休闲,http://[2409:8087:7000:20::4]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226363/index.m3u8
陕西西部电影,http://[2409:8087:7000:20::4]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226364/index.m3u8
西安新闻综合,http://[2409:8087:7000:20::4]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226366/index.m3u8
西安都市频道,http://[2409:8087:7000:20::4]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226367/index.m3u8
西安商务资讯,http://[2409:8087:7000:20::4]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226368/index.m3u8
西安影视频道,http://[2409:8087:7000:20::4]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226369/index.m3u8
西安丝路频道,http://[2409:8087:7000:20::4]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226370/index.m3u8
西安教育频道,http://[2409:8087:7000:20::4]:80/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226371/index.m3u8

📡  福建频道,#genre#
凤凰资讯,http://e2.woc.iiiya.cn:28888/rtp/239.61.2.183:9086
凤凰中文,http://e2.woc.iiiya.cn:28888/rtp/239.61.2.184:9092
东南卫视,http://live.nctv.top/JKHdjsi/fjtv.php?id=5
海峡卫视,http://live.nctv.top/JKHdjsi/fjtv.php?id=3
福建新闻,http://live.nctv.top/JKHdjsi/fjtv.php?id=13
福建综合,http://live.nctv.top/JKHdjsi/fjtv.php?id=4
福建乡村振兴公共,http://live.nctv.top/JKHdjsi/fjtv.php?id=6
福建旅游,http://live.nctv.top/JKHdjsi/fjtv.php?id=8
福建经济,http://live.nctv.top/JKHdjsi/fjtv.php?id=9

厦门1套,https://live1b.kxm.xmtv.cn/xm1bf/playlist.m3u8
厦门1套,https://live1b.kxm.xmtv.cn/xm1bf/tvzb/live.m3u8
厦门2套,https://live1b.kxm.xmtv.cn/xm2bf/playlist.m3u8
厦门2套,https://live1b.kxm.xmtv.cn/xm2bf/tvzb/live.m3u8
厦门移动电视,https://live1b.kxm.xmtv.cn/xmyidongbf_1b/playlist.m3u8
厦门移动电视,https://live1b.kxm.xmtv.cn/xmyidongbf_1b/tvzb/live.m3u8

东南卫视,http://e2.woc.iiiya.cn:28888/rtp/239.61.2.132:8708
海峡卫视,http://e2.woc.iiiya.cn:28888/rtp/239.61.2.151:8894
厦门卫视,http://e2.woc.iiiya.cn:28888/rtp/239.61.2.11:8060
福建综合,http://e2.woc.iiiya.cn:28888/rtp/239.61.3.4:9542
福建新闻,http://e2.woc.iiiya.cn:28888/rtp/239.61.2.4:8018
福建电视剧,http://e2.woc.iiiya.cn:28888/rtp/239.61.2.5:8024
福建旅游,http://e2.woc.iiiya.cn:28888/rtp/239.61.2.6:8030
福建经济生活,http://e2.woc.iiiya.cn:28888/rtp/239.61.2.7:8036
福建体育,http://e2.woc.iiiya.cn:28888/rtp/239.61.2.160:8948
福建乡村振兴公共,http://e2.woc.iiiya.cn:28888/rtp/239.61.2.3:8012
福建少儿,http://e2.woc.iiiya.cn:28888/rtp/239.61.2.9:8048
福建教育,http://e2.woc.iiiya.cn:28888/rtp/239.61.2.173:9026
厦门1套,http://e2.woc.iiiya.cn:28888/rtp/239.61.3.55:9848
厦门2套,http://e2.woc.iiiya.cn:28888/rtp/239.61.3.56:9854

东南卫视,http://e2.woc.iiiya.cn:28888/rtp/239.61.2.132:8708
海峡卫视,http://e2.woc.iiiya.cn:28888/rtp/239.61.2.151:8894
厦门卫视,http://e2.woc.iiiya.cn:28888/rtp/239.61.2.11:8060
福建综合,http://e2.woc.iiiya.cn:28888/rtp/239.61.3.4:9542
福建新闻,http://e2.woc.iiiya.cn:28888/rtp/239.61.2.4:8018
福建电视剧,http://e2.woc.iiiya.cn:28888/rtp/239.61.2.5:8024
福建旅游,http://e2.woc.iiiya.cn:28888/rtp/239.61.2.6:8030
福建经济生活,http://e2.woc.iiiya.cn:28888/rtp/239.61.2.7:8036
福建体育,http://e2.woc.iiiya.cn:28888/rtp/239.61.2.160:8948
福建乡村振兴公共,http://e2.woc.iiiya.cn:28888/rtp/239.61.2.3:8012
福建少儿,http://e2.woc.iiiya.cn:28888/rtp/239.61.2.9:8048
福建教育,http://e2.woc.iiiya.cn:28888/rtp/239.61.2.173:9026
厦门1套,http://e2.woc.iiiya.cn:28888/rtp/239.61.3.55:9848
厦门2套,http://e2.woc.iiiya.cn:28888/rtp/239.61.3.56:9854

福建综合,http://live.nctv.top/JKHdjsi/bestv.php?id=fjzh
福建新闻,http://live.nctv.top/JKHdjsi/bestv.php?id=fjxw
福建电视剧,http://live.nctv.top/JKHdjsi/bestv.php?id=fjdsj
福建经济,http://live.nctv.top/JKHdjsi/bestv.php?id=fjjj
福建文体,http://live.nctv.top/JKHdjsi/bestv.php?id=fjwt
福建少儿,http://live.nctv.top/JKHdjsi/bestv.php?id=fjse
福建旅游,http://live.nctv.top/JKHdjsi/bestv.php?id=fjly
福建乡村振兴公共,http://live.nctv.top/JKHdjsi/bestv.php?id=fjgg
福建教育,http://live.nctv.top/JKHdjsi/bestv.php?id=fjjy



📡  河南频道,#genre#
河南卫视,http://live.nctv.top/JKHdjsi/hntv.php?id=hnws
河南新闻,http://live.nctv.top/JKHdjsi/hntv.php?id=hnxw
河南都市,http://live.nctv.top/JKHdjsi/hntv.php?id=hnds
河南民生,http://live.nctv.top/JKHdjsi/hntv.php?id=hnms
河南法治,http://live.nctv.top/JKHdjsi/hntv.php?id=hnfz
河南电视剧,http://live.nctv.top/JKHdjsi/hntv.php?id=hndsj
河南公共,http://live.nctv.top/JKHdjsi/hntv.php?id=hngg
河南乡村,http://live.nctv.top/JKHdjsi/hntv.php?id=hnxc
河南国际,http://live.nctv.top/JKHdjsi/hntv.php?id=hngj
河南梨园,http://live.nctv.top/JKHdjsi/hntv.php?id=hnly
文物宝库,http://live.nctv.top/JKHdjsi/hntv.php?id=wwbk
武术世界,http://live.nctv.top/JKHdjsi/hntv.php?id=wspd
睛彩中原,http://live.nctv.top/JKHdjsi/hntv.php?id=jczy
象视界,http://live.nctv.top/JKHdjsi/hntv.php?id=xsj
国学频道,http://live.nctv.top/JKHdjsi/hntv.php?id=gxpd

郑州新闻综合,http://live.nctv.top/JKHdjsi/hntv.php?id=zz1
开封新闻综合,http://live.nctv.top/JKHdjsi/hntv.php?id=kf1
洛阳新闻综合,http://live.nctv.top/JKHdjsi/hntv.php?id=ly1
平顶山新闻综合,http://live.nctv.top/JKHdjsi/hntv.php?id=pds1
安阳新闻综合,http://live.nctv.top/JKHdjsi/hntv.php?id=ay1
鹤壁新闻综合,http://live.nctv.top/JKHdjsi/hntv.php?id=hb1
新乡新闻综合,http://live.nctv.top/JKHdjsi/hntv.php?id=xx1
焦作新闻综合,http://live.nctv.top/JKHdjsi/hntv.php?id=jz1
濮阳新闻综合,http://live.nctv.top/JKHdjsi/hntv.php?id=py1
许昌新闻综合,http://live.nctv.top/JKHdjsi/hntv.php?id=xc1
漯河新闻综合,http://live.nctv.top/JKHdjsi/hntv.php?id=lh1
三门峡新闻综合,http://live.nctv.top/JKHdjsi/hntv.php?id=smx1
南阳新闻综合,http://live.nctv.top/JKHdjsi/hntv.php?id=ny1
商丘新闻综合,http://live.nctv.top/JKHdjsi/hntv.php?id=sq1
信阳新闻综合,http://live.nctv.top/JKHdjsi/hntv.php?id=xy1
周口新闻综合,http://live.nctv.top/JKHdjsi/hntv.php?id=zk1
驻马店新闻综合,http://live.nctv.top/JKHdjsi/hntv.php?id=zmd1
济源新闻综合,http://live.nctv.top/JKHdjsi/hntv.php?id=jy1

安阳综合,http://zhpull.dxhmt.cn:80/anyang/7e3b40563af54e2f9f48e2c67c5d9fab/playlist.m3u8
安阳文旅,http://zhpull.dxhmt.cn:80/anyang/24edb37167474b17948c6fbaf09890b8/playlist.m3u8
焦作综合,http://zhpull.dxhmt.cn/jiaozuo/b75a92c9503e47cf9e89f7ff247b65f2/playlist.m3u8
焦作公共,http://zhpull.dxhmt.cn/jiaozuo/29b65b69130c4ef1a3283cc7b913da05/playlist.m3u8
宝丰综合,http://tvpull.dxhmt.cn:9081/tv/10421-1.m3u8
开封综合,http://tvpull.dxhmt.cn:9081/tv/10200-2.m3u8
开封文化,http://tvpull.dxhmt.cn:9081/tv/10200-3.m3u8
汝阳综合,http://tvpull.dxhmt.cn:9081/tv/10326-1.m3u8
新安综合,http://tvpull.dxhmt.cn:9081/tv/10323-1.m3u8
新密综合,http://tvpull.dxhmt.cn:9081/tv/10183-2.m3u8
新县综合,http://tvpull.dxhmt.cn:9081/tv/11523-1.m3u8
新郑综合,http://tvpull.dxhmt.cn:9081/tv/10184-1.m3u8
新蔡综合,http://tvpull.dxhmt.cn:9081/tv/11729-1.m3u8
禹州综合,http://tvpull.dxhmt.cn:9081/tv/11081-1.m3u8
义马综合,http://tvpull.dxhmt.cn:9081/tv/11281-1.m3u8
叶县综合,http://tvpull.dxhmt.cn:9081/tv/10422-1.m3u8
渑池综合,http://tvpull.dxhmt.cn:9081/tv/11221-1.m3u8
宜阳综合,http://tvpull.dxhmt.cn:9081/tv/10327-1.m3u8
舞阳综合,http://tvpull.dxhmt.cn:9081/tv/11121-1.m3u8
扶沟综合,http://tvpull.dxhmt.cn:9081/tv/11621-1.m3u8
长垣综合,http://tvpull.dxhmt.cn:9081/tv/10728-1.m3u8
封丘综合,http://tvpull.dxhmt.cn:9081/tv/10727-1.m3u8
卫辉综合,http://tvpull.dxhmt.cn:9081/tv/10781-1.m3u8
内黄综合,http://tvpull.dxhmt.cn:9081/tv/10527-1.m3u8
