

极速央卫,#genre#
https://smart.pendy.dpdns.org/Smart



香港,#genre#
翡翠台,https://smart.pendy.dpdns.org/Smart.php?id=jade_twn
翡翠台,https://smart.pendy.dpdns.org/Smart.php?id=Jade_xue
明珠台,https://smart.pendy.dpdns.org/Smart.php?id=pearl_twn
无线新闻,https://smart.pendy.dpdns.org/Smart.php?id=inews_twn
TVBPLUS,https://smart.pendy.dpdns.org/Smart.php?id=j2_twn
ViuTV,https://smart.pendy.dpdns.org/Smart.php?id=viu1_twn
ViuTV 6,https://smart.pendy.dpdns.org/Smart.php?id=viusix_twn
RTHK 31,https://smart.pendy.dpdns.org/Smart.php?id=rhk31_twn
RTHK 32,https://smart.pendy.dpdns.org/Smart.php?id=rhk32_twn
HOY TV,https://smart.pendy.dpdns.org/Smart.php?id=hoycaijing_twn
凤凰中文,https://smart.pendy.dpdns.org/Smart.php?id=phoenixtv_hd
凤凰资讯,https://smart.pendy.dpdns.org/Smart.php?id=phoenixinfo_hd
凤凰香港,https://smart.pendy.dpdns.org/Smart.php?id=hkphoenix_twn
台湾,#genre#
台视 HD,https://smart.pendy.dpdns.org/Smart.php?id=ttv_taiwan
台视新闻,https://smart.pendy.dpdns.org/Smart.php?id=ttvnews_twn
台视综合,https://smart.pendy.dpdns.org/Smart.php?id=ttvzhonghe
中视 HD,https://smart.pendy.dpdns.org/Smart.php?id=zhongshihd_twn
中视新闻,https://smart.pendy.dpdns.org/Smart.php?id=zhongshinews_twn
中视经典,https://smart.pendy.dpdns.org/Smart.php?id=zhongshi_twn
华视 HD,https://smart.pendy.dpdns.org/Smart.php?id=ctshd_twn
公视 HD,https://smart.pendy.dpdns.org/Smart.php?id=ctv_taiwan
公视台语台,https://smart.pendy.dpdns.org/Smart.php?id=ctv2_twn
三立台湾台,https://smart.pendy.dpdns.org/Smart.php?id=sanlitaiwan
三立都会台,https://smart.pendy.dpdns.org/Smart.php?id=sanlidouhui
三立综合台,https://smart.pendy.dpdns.org/Smart.php?id=sanlizhonghe
三立戏剧台,https://smart.pendy.dpdns.org/Smart.php?id=sanlixiju_twn
东森新闻台,https://smart.pendy.dpdns.org/Smart.php?id=ettvnews
东森财经新闻台,https://smart.pendy.dpdns.org/Smart.php?id=ettvcaijing_twn
东森综合台,https://smart.pendy.dpdns.org/Smart.php?id=ettvzhonghe
东森戏剧台,https://smart.pendy.dpdns.org/Smart.php?id=ettvdrama
东森电影台,https://smart.pendy.dpdns.org/Smart.php?id=ettvmovie
东森洋片台,https://smart.pendy.dpdns.org/Smart.php?id=ettvwestern
东森幼幼台,https://smart.pendy.dpdns.org/Smart.php?id=yoyo_twn
东森超视,https://smart.pendy.dpdns.org/Smart.php?id=ettvsuper
TVBS HD,https://smart.pendy.dpdns.org/Smart.php?id=tvbs
TVBS 新闻台,https://smart.pendy.dpdns.org/Smart.php?id=tvbs_n
TVBS 欢乐台,https://smart.pendy.dpdns.org/Smart.php?id=tvbshuanle_twn
民视 HD,https://smart.pendy.dpdns.org/Smart.php?id=ftvhd_taiwan
民视新闻台,https://smart.pendy.dpdns.org/Smart.php?id=ftvnew_taiwan
民视台湾台,https://smart.pendy.dpdns.org/Smart.php?id=ftvtaiwan_twn
中天综合,https://smart.pendy.dpdns.org/Smart.php?id=ctizhonghe
中天娱乐,https://smart.pendy.dpdns.org/Smart.php?id=ctient
中天亚洲,https://smart.pendy.dpdns.org/Smart.php?id=ctiasia_twn
中天新闻,https://smart.pendy.dpdns.org/Smart.php?id=ctinews
寰宇新闻台,https://smart.pendy.dpdns.org/Smart.php?id=huanyuxinwen_twn
寰宇财经台,https://smart.pendy.dpdns.org/Smart.php?id=huanyutaiwan_twn
八大第一台,https://smart.pendy.dpdns.org/Smart.php?id=badafirst
八大综合台,https://smart.pendy.dpdns.org/Smart.php?id=badazhonghe
八大戏剧台,https://smart.pendy.dpdns.org/Smart.php?id=badadrama
八大娱乐台,https://smart.pendy.dpdns.org/Smart.php?id=badaentertain
纬来体育,https://smart.pendy.dpdns.org/Smart.php?id=videolandsport
纬来精彩,https://smart.pendy.dpdns.org/Smart.php?id=videolandspecial_twn
纬来日本,https://smart.pendy.dpdns.org/Smart.php?id=videolandjapan
纬来电影,https://smart.pendy.dpdns.org/Smart.php?id=videolandmovie
纬来综合,https://smart.pendy.dpdns.org/Smart.php?id=videolandzonghe
纬来育乐,https://smart.pendy.dpdns.org/Smart.php?id=videolandyule
爱尔达综合台,https://smart.pendy.dpdns.org/Smart.php?id=eltazonghe_twn
爱尔达影剧台,https://smart.pendy.dpdns.org/Smart.php?id=eltayingju_twn
爱尔达体育1台,https://smart.pendy.dpdns.org/Smart.php?id=eltasport_twn
爱尔达体育2台,https://smart.pendy.dpdns.org/Smart.php?id=eltasport2_twn
爱尔达体育3台,https://smart.pendy.dpdns.org/Smart.php?id=eltasport3_twn
非凡新闻,https://smart.pendy.dpdns.org/Smart.php?id=feifannews_twn
年代新闻,https://smart.pendy.dpdns.org/Smart.php?id=niandainews_twn
龙华戏剧,https://smart.pendy.dpdns.org/Smart.php?id=lunghuaxiju_twn
龙华偶像,https://smart.pendy.dpdns.org/Smart.php?id=lunghuaidol_twn
龙华电影,https://smart.pendy.dpdns.org/Smart.php?id=xingwei_movie
龙华洋片,https://smart.pendy.dpdns.org/Smart.php?id=lunghuawestern_twn
龙华经典,https://smart.pendy.dpdns.org/Smart.php?id=lunghuajingdian_twn
靖天国际,https://smart.pendy.dpdns.org/Smart.php?id=jingtianintl_twn
靖天卡通,https://smart.pendy.dpdns.org/Smart.php?id=jingtiancartoon_twn
大愛電視,https://smart.pendy.dpdns.org/Smart.php?id=daai_twn
大愛二台,https://smart.pendy.dpdns.org/Smart.php?id=daai2_twn
EYE 旅游台,https://smart.pendy.dpdns.org/Smart.php?id=eyetvtravel_twn
EYE 戏剧台,https://smart.pendy.dpdns.org/Smart.php?id=eyetvxiju_twn
亚洲美食,https://smart.pendy.dpdns.org/Smart.php?id=afc_twn
美食星球,https://smart.pendy.dpdns.org/Smart.php?id=foodplanet_twn
TLC旅遊生活,https://smart.pendy.dpdns.org/Smart.php?id=tlc_twn
亚洲旅游台,https://smart.pendy.dpdns.org/Smart.php?id=asiatravel_twn
Arirang,https://smart.pendy.dpdns.org/Smart.php?id=arirang_twn
AXN Taiwan,https://smart.pendy.dpdns.org/Smart.php?id=axn_twn
MTV Live,https://smart.pendy.dpdns.org/Smart.php?id=mtvhd_twn
HBO_HD,https://smart.pendy.dpdns.org/Smart.php?id=hbohd_twn
HBO_HITS,https://smart.pendy.dpdns.org/Smart.php?id=hbohit_twn
CINEMAX,https://smart.pendy.dpdns.org/Smart.php?id=cinemax_twn
好萊塢電影台,https://smart.pendy.dpdns.org/Smart.php?id=hollywoodmovies_twn
卫视电影台,https://smart.pendy.dpdns.org/Smart.php?id=weishimovie_twn
龙祥时代,https://smart.pendy.dpdns.org/Smart.php?id=lungxiangtime_twn
美亚电影,https://smart.pendy.dpdns.org/Smart.php?id=meiyamovie_twn
華藝綜合,https://smart.pendy.dpdns.org/Smart.php?id=weishichinese_twn
博斯运动一台,https://smart.pendy.dpdns.org/Smart.php?id=bosisport1_twn
博斯运动二台,https://smart.pendy.dpdns.org/Smart.php?id=bosisport2_twn
博斯高球一台,https://smart.pendy.dpdns.org/Smart.php?id=bosigolf1_twn
博斯高球二台,https://smart.pendy.dpdns.org/Smart.php?id=bosigolf2_twn
博斯网球台,https://smart.pendy.dpdns.org/Smart.php?id=bositennis_twn
博斯无限台,https://smart.pendy.dpdns.org/Smart.php?id=bosiunlimited_twn
好消息 2,https://smart.pendy.dpdns.org/Smart.php?id=good2_twn
中国,#genre#
CCTV-1 综合,https://smart.pendy.dpdns.org/Smart.php?id=cctv1
CCTV-2 财经,https://smart.pendy.dpdns.org/Smart.php?id=cctv2
CCTV-3 综艺,https://smart.pendy.dpdns.org/Smart.php?id=cctv3
CCTV-4 中文国际,https://smart.pendy.dpdns.org/Smart.php?id=Cctv4
CCTV-4 中文国际,https://smart.pendy.dpdns.org/Smart.php?id=cctv4
CCTV-5 体育,https://smart.pendy.dpdns.org/Smart.php?id=cctv5
CCTV-6 电影,https://smart.pendy.dpdns.org/Smart.php?id=cctv6
CCTV-7 国防军事,https://smart.pendy.dpdns.org/Smart.php?id=cctv7
CCTV-8 电视剧,https://smart.pendy.dpdns.org/Smart.php?id=cctv8hd
CCTV-9 记录,https://smart.pendy.dpdns.org/Smart.php?id=cctv9hd
CCTV-10 科教,https://smart.pendy.dpdns.org/Smart.php?id=cctv10hd
CCTV-11 戏曲,https://smart.pendy.dpdns.org/Smart.php?id=cctv11
CCTV-12 社会与法,https://smart.pendy.dpdns.org/Smart.php?id=cctv12
CCTV-13 新闻,https://smart.pendy.dpdns.org/Smart.php?id=cctv13
CCTV-14 少儿,https://smart.pendy.dpdns.org/Smart.php?id=cctv14
CCTV-15 音乐,https://smart.pendy.dpdns.org/Smart.php?id=cctv15
CCTV-16 奥林匹克,https://smart.pendy.dpdns.org/Smart.php?id=cctv16
CCTV-17 农业农村,https://smart.pendy.dpdns.org/Smart.php?id=cctv17
CCTV-5+ 体育赛事,https://smart.pendy.dpdns.org/Smart.php?id=cctv5plus
湖南卫视,https://smart.pendy.dpdns.org/Smart.php?id=hunan_twn
浙江卫视,https://smart.pendy.dpdns.org/Smart.php?id=zhejiang_twn
江苏卫视,https://smart.pendy.dpdns.org/Smart.php?id=jiangsu_twn
东方卫视,https://smart.pendy.dpdns.org/Smart.php?id=dongfangweishi_twn
北京卫视,https://smart.pendy.dpdns.org/Smart.php?id=beijing
深圳卫视,https://smart.pendy.dpdns.org/Smart.php?id=shenzhen
广东卫视,https://smart.pendy.dpdns.org/Smart.php?id=guangdongweishi_twn
大湾区卫视,https://smart.pendy.dpdns.org/Smart.php?id=nanfang_twn
珠江台,https://smart.pendy.dpdns.org/Smart.php?id=zhujiang
东南卫视,https://smart.pendy.dpdns.org/Smart.php?id=fujian
广西卫视,https://smart.pendy.dpdns.org/Smart.php?id=guangxi
湖北卫视,https://smart.pendy.dpdns.org/Smart.php?id=hubei
四川卫视,https://smart.pendy.dpdns.org/Smart.php?id=sichuan_twn
CGTN,https://smart.pendy.dpdns.org/Smart.php?id=CGTN
电影,#genre#
CCTV-6,https://smart.pendy.dpdns.org/Smart.php?id=cctv6
AXN Taiwan,https://smart.pendy.dpdns.org/Smart.php?id=axn_twn
HBO_HD,https://smart.pendy.dpdns.org/Smart.php?id=hbohd_twn
HBO_HITS,https://smart.pendy.dpdns.org/Smart.php?id=hbohit_twn
CINEMAX,https://smart.pendy.dpdns.org/Smart.php?id=cinemax_twn
好萊塢電影台,https://smart.pendy.dpdns.org/Smart.php?id=hollywoodmovies_twn
东森电影,https://smart.pendy.dpdns.org/Smart.php?id=ettvmovie
东森洋片,https://smart.pendy.dpdns.org/Smart.php?id=ettvwestern
龙华电影,https://smart.pendy.dpdns.org/Smart.php?id=xingwei_movie
龙华洋片,https://smart.pendy.dpdns.org/Smart.php?id=lunghuawestern_twn
龙祥时代,https://smart.pendy.dpdns.org/Smart.php?id=lungxiangtime_twn
美亚电影,https://smart.pendy.dpdns.org/Smart.php?id=meiyamovie_twn
卫视电影台,https://smart.pendy.dpdns.org/Smart.php?id=weishimovie_twn
天映频道,https://smart.pendy.dpdns.org/Smart.php?id=Celestial
天映频道,https://smart.pendy.dpdns.org/Smart.php?id=Celestialindo
天映经典,https://smart.pendy.dpdns.org/Smart.php?id=Celestial2
Animax,https://smart.pendy.dpdns.org/Smart.php?id=Animax
Movies Now HD,https://smart.pendy.dpdns.org/Smart.php?id=moviesnow_raj
Star Movies HD,https://smart.pendy.dpdns.org/Smart.php?id=starmovies_raj
Hits,https://smart.pendy.dpdns.org/Smart.php?id=Hits
Warner TV,https://smart.pendy.dpdns.org/Smart.php?id=WarnerTV
HBO HD,https://smart.pendy.dpdns.org/Smart.php?id=Hbo
HBO Signature,https://smart.pendy.dpdns.org/Smart.php?id=Hbosignature
HBO Family,https://smart.pendy.dpdns.org/Smart.php?id=Hbofamily
HBO Hits,https://smart.pendy.dpdns.org/Smart.php?id=Hbohitshd
Cinemax,https://smart.pendy.dpdns.org/Smart.php?id=Cinemax
Dreamworks,https://smart.pendy.dpdns.org/Smart.php?id=Dreamworks
SCM,https://smart.pendy.dpdns.org/Smart.php?id=Weishimovie
Thrill,https://smart.pendy.dpdns.org/Smart.php?id=Thrill
Hits Movie,https://smart.pendy.dpdns.org/Smart.php?id=Hitsmovie
One,https://smart.pendy.dpdns.org/Smart.php?id=One
tvN Movie,https://smart.pendy.dpdns.org/Smart.php?id=Tvnmovie
Axn HD,https://smart.pendy.dpdns.org/Smart.php?id=Axn
Paramount Network,https://smart.pendy.dpdns.org/Smart.php?id=Paramountnetwork
Astrol Kplus,https://smart.pendy.dpdns.org/Smart.php?id=Kplus
Rock Actions,https://smart.pendy.dpdns.org/Smart.php?id=Rockaction
Rock Entertainment,https://smart.pendy.dpdns.org/Smart.php?id=Rockentertain
纪录,#genre#
Natgeo_HD,https://smart.pendy.dpdns.org/Smart.php?id=natgeohd_twn
NatGeo_Wild HD,https://smart.pendy.dpdns.org/Smart.php?id=natgeowild_twn
Animal_Planet,https://smart.pendy.dpdns.org/Smart.php?id=animalplanet_twn
Discovery Asia,https://smart.pendy.dpdns.org/Smart.php?id=discoverytwn_twn
CI,https://smart.pendy.dpdns.org/Smart.php?id=ci_twn
Asia Travel,https://smart.pendy.dpdns.org/Smart.php?id=asiatravel_twn
Discovery HD,https://smart.pendy.dpdns.org/Smart.php?id=discoveryhd_twn
亚洲美食,https://smart.pendy.dpdns.org/Smart.php?id=afc_twn
美食星球,https://smart.pendy.dpdns.org/Smart.php?id=foodplanet_twn
亚洲TLC,https://smart.pendy.dpdns.org/Smart.php?id=tlc_twn
NatGeo HD,https://smart.pendy.dpdns.org/Smart.php?id=Natgeo
Fashion TV,https://smart.pendy.dpdns.org/Smart.php?id=fashiontv_twn
History,https://smart.pendy.dpdns.org/Smart.php?id=History
BBC Earth HD,https://smart.pendy.dpdns.org/Smart.php?id=bbcearth_twn
BBC Earth Lifestyle,https://smart.pendy.dpdns.org/Smart.php?id=bbclifestyle_twn
MTV Live,https://smart.pendy.dpdns.org/Smart.php?id=mtvhd_twn
NatGeo Wild HD,https://smart.pendy.dpdns.org/Smart.php?id=Natgeowild
Animal Planet (Eng),https://smart.pendy.dpdns.org/Smart.php?id=AnimalPlanet
TLC,https://smart.pendy.dpdns.org/Smart.php?id=Tlc
Foodnetwork Hd,https://smart.pendy.dpdns.org/Smart.php?id=Foodnetwork
HGTV,https://smart.pendy.dpdns.org/Smart.php?id=HGTV
亚洲旅游台,https://smart.pendy.dpdns.org/Smart.php?id=asiatravel_twn
新闻,#genre#
Skynews,https://smart.pendy.dpdns.org/Smart.php?id=skynews_twn
ABC News,https://smart.pendy.dpdns.org/Smart.php?id=abcnews_glo
东森财经新闻,https://smart.pendy.dpdns.org/Smart.php?id=ettvcaijing_twn
CBS HD,https://smart.pendy.dpdns.org/Smart.php?id=cbshd_glo
CBSN HD,https://smart.pendy.dpdns.org/Smart.php?id=cbsn_glo
France 24,https://smart.pendy.dpdns.org/Smart.php?id=france24_twn
DW (Deutsch),https://smart.pendy.dpdns.org/Smart.php?id=dw_twn
NHK World,https://smart.pendy.dpdns.org/Smart.php?id=nhkworld_japan
Fox News,https://smart.pendy.dpdns.org/Smart.php?id=foxnews_twn
CGTN,https://smart.pendy.dpdns.org/Smart.php?id=CGTN
CNN International,https://smart.pendy.dpdns.org/Smart.php?id=Cnn
CNN backup,https://smart.pendy.dpdns.org/Smart.php?id=cnn_twn
CNBC,https://smart.pendy.dpdns.org/Smart.php?id=cnbc_twn
CNA,https://smart.pendy.dpdns.org/Smart.php?id=cna
BBC World News,https://smart.pendy.dpdns.org/Smart.php?id=bbcnews_twn
BBC World News,https://smart.pendy.dpdns.org/Smart.php?id=Bbcnews
Bloomberg News,https://smart.pendy.dpdns.org/Smart.php?id=bloomberg_twn
Al-Jazeera,https://smart.pendy.dpdns.org/Smart.php?id=aljazeera_twn
儿童,#genre#
Baby TV Eng,https://smart.pendy.dpdns.org/Smart.php?id=Babytv
CBeebies,https://smart.pendy.dpdns.org/Smart.php?id=Cbeebies
Kids TV,https://smart.pendy.dpdns.org/Smart.php?id=KidsTV
Momo TV,https://smart.pendy.dpdns.org/Smart.php?id=momo1_twn
Animax,https://smart.pendy.dpdns.org/Smart.php?id=Animax
Baby TV,https://smart.pendy.dpdns.org/Smart.php?id=babytv_twn
MiaoMi,https://smart.pendy.dpdns.org/Smart.php?id=MiaoMi
靖天卡通,https://smart.pendy.dpdns.org/Smart.php?id=jingtiancartoon_twn
东森幼幼,https://smart.pendy.dpdns.org/Smart.php?id=yoyo_twn
Cartoon Network,https://smart.pendy.dpdns.org/Smart.php?id=Cn
Nickelodeon,https://smart.pendy.dpdns.org/Smart.php?id=Nickelodeon
Nick Jr,https://smart.pendy.dpdns.org/Smart.php?id=Nickjr
体育,#genre#
Astro Premier League 1,https://smart.pendy.dpdns.org/Smart.php?id=go_assp1
Astro EPL 1 backup,https://smart.pendy.dpdns.org/Smart.php?id=go_assp1x
Astro Premier League 2,https://smart.pendy.dpdns.org/Smart.php?id=go_assp2
Astro Grandstand,https://smart.pendy.dpdns.org/Smart.php?id=go_assp3
Astro Football,https://smart.pendy.dpdns.org/Smart.php?id=go_assp4
Astro Sports Plus,https://smart.pendy.dpdns.org/Smart.php?id=go_sportsplus
Astro Badminton 1,https://smart.pendy.dpdns.org/Smart.php?id=go_badminton1
Astro Badminton 2,https://smart.pendy.dpdns.org/Smart.php?id=go_badminton2
Astro W-Sports,https://smart.pendy.dpdns.org/Smart.php?id=go_assp5
Supersports 1,https://smart.pendy.dpdns.org/Smart.php?id=Assp1
Supersports 2,https://smart.pendy.dpdns.org/Smart.php?id=Assp2
Supersports 3,https://smart.pendy.dpdns.org/Smart.php?id=Assp3
Supersports 4,https://smart.pendy.dpdns.org/Smart.php?id=Assp4
WWE,https://smart.pendy.dpdns.org/Smart.php?id=Wwe
Fight Sports,https://smart.pendy.dpdns.org/Smart.php?id=Fs
NBA TV,https://smart.pendy.dpdns.org/Smart.php?id=Nba
Astro Cricket,https://smart.pendy.dpdns.org/Smart.php?id=Acricket
Astro Golf,https://smart.pendy.dpdns.org/Smart.php?id=Agolf
Tnt Sports 1,https://smart.pendy.dpdns.org/Smart.php?id=6fac0aaead
TNT Sports 2,https://smart.pendy.dpdns.org/Smart.php?id=d9a76a79cc
TNT Sports 3,https://smart.pendy.dpdns.org/Smart.php?id=5fea4d73db
TNT Sports 4,https://smart.pendy.dpdns.org/Smart.php?id=tntsport4
Sony Ten 1,https://smart.pendy.dpdns.org/Smart.php?id=ten1_raj
Sony Ten 2,https://smart.pendy.dpdns.org/Smart.php?id=ten2_raj
Sony Ten 3,https://smart.pendy.dpdns.org/Smart.php?id=ten3_raj
SPOTV 1 HD,https://smart.pendy.dpdns.org/Smart.php?id=go_spotv
SPO TV 2,https://smart.pendy.dpdns.org/Smart.php?id=go_spotv2
Skysports F1,https://smart.pendy.dpdns.org/Smart.php?id=tiankongf1
Skysports Cricket,https://smart.pendy.dpdns.org/Smart.php?id=tiankongcricket
Skysports EPL,https://smart.pendy.dpdns.org/Smart.php?id=tiankongepl
Skysports Main Event,https://smart.pendy.dpdns.org/Smart.php?id=tiankongmain
Skysports News,https://smart.pendy.dpdns.org/Smart.php?id=tiankongnews
Skysports Mix,https://smart.pendy.dpdns.org/Smart.php?id=tiankongmix
CCTV-5 体育频道,https://smart.pendy.dpdns.org/Smart.php?id=cctv5
CCTV-5+ 体育赛事 HD,https://smart.pendy.dpdns.org/Smart.php?id=cctv5plus
爱尔达体育2台,https://smart.pendy.dpdns.org/Smart.php?id=eltasport2_twn
爱尔达体育3台,https://smart.pendy.dpdns.org/Smart.php?id=eltasport3_twn
Rugby Pass TV,https://smart.pendy.dpdns.org/Smart.php?id=Rugbypasstv
RTM Sports HD,https://smart.pendy.dpdns.org/Smart.php?id=Rtmsport
Arena,https://smart.pendy.dpdns.org/Smart.php?id=Arena
Arena 2,https://smart.pendy.dpdns.org/Smart.php?id=Arena2
BolaArena 1,https://smart.pendy.dpdns.org/Smart.php?id=Bolaarena1
BolaArena 2,https://smart.pendy.dpdns.org/Smart.php?id=Bolaarena2
Astro Beinsports 1,https://smart.pendy.dpdns.org/Smart.php?id=Astrobein1
Astro Beinsports 2,https://smart.pendy.dpdns.org/Smart.php?id=Astrobein2
Astro Beinsports 3,https://smart.pendy.dpdns.org/Smart.php?id=Astrobein3
加坡,#genre#
Channel 5,https://smart.pendy.dpdns.org/Smart.php?id=Channel5HD
Channel 8,https://smart.pendy.dpdns.org/Smart.php?id=Channel8HD
Suria,https://smart.pendy.dpdns.org/Smart.php?id=Suria
Channel U,https://smart.pendy.dpdns.org/Smart.php?id=ChannelU
Vasantham,https://smart.pendy.dpdns.org/Smart.php?id=Vasantham
CNA,https://smart.pendy.dpdns.org/Smart.php?id=cna
CNA backup,https://smart.pendy.dpdns.org/Smart.php?id=cna_twn
MeWatch Ch 5,https://smart.pendy.dpdns.org/Smart.php?id=Mewatch_ch5
MeWatch Ch 8,https://smart.pendy.dpdns.org/Smart.php?id=Mewatch_ch8
MeWatch Ch U,https://smart.pendy.dpdns.org/Smart.php?id=Mewatch_chU
MeWatch Suria,https://smart.pendy.dpdns.org/Smart.php?id=Mewatch_Suria
MeWatch Vasantham,https://smart.pendy.dpdns.org/Smart.php?id=Mewatch_Vasantham
MeWatch CNA,https://smart.pendy.dpdns.org/Smart.php?id=Mewatch_cna
马来,#genre#
TV1,https://smart.pendy.dpdns.org/Smart.php?id=TV1
TV1 backup,https://smart.pendy.dpdns.org/Smart.php?id=TV1_backup
TV2,https://smart.pendy.dpdns.org/Smart.php?id=TV2
TV3,https://smart.pendy.dpdns.org/Smart.php?id=TV3
TV3 SD,https://smart.pendy.dpdns.org/Smart.php?id=TV3_mega
NTV7,https://smart.pendy.dpdns.org/Smart.php?id=NTV7
TV8,https://smart.pendy.dpdns.org/Smart.php?id=TV8
TV9,https://smart.pendy.dpdns.org/Smart.php?id=TV9
Ria,https://smart.pendy.dpdns.org/Smart.php?id=Ria
Ria-3,https://smart.pendy.dpdns.org/Smart.php?id=Ria_backup
Al-Hijrah,https://smart.pendy.dpdns.org/Smart.php?id=Alhijrah
Al-Hijrah backup,https://smart.pendy.dpdns.org/Smart.php?id=Alhijrah_backup
Awani,https://smart.pendy.dpdns.org/Smart.php?id=Awani
Bernama,https://smart.pendy.dpdns.org/Smart.php?id=Bernama
Prima,https://smart.pendy.dpdns.org/Smart.php?id=Prima
Prima backup,https://smart.pendy.dpdns.org/Smart.php?id=AAprima1
Prima backup 2,https://smart.pendy.dpdns.org/Smart.php?id=AAprima
Ceria,https://smart.pendy.dpdns.org/Smart.php?id=Ceria
Astro MTV,https://smart.pendy.dpdns.org/Smart.php?id=AstroMTV
Mecca Live HD,https://smart.pendy.dpdns.org/Smart.php?id=quran_mido
Madinah HD,https://smart.pendy.dpdns.org/Smart.php?id=sunnah_mido
